" Defektu tankis Ndef",1," [i kvadratini mikrometra]"
" Defektu skaicius N",26,""
" Heksagono krastine a",3163.4482240039133," [nm]"
" Buferio zonos plotis",16.72296389608566," [nm]"
"","",""
""," x koordinate [nm]"," y koordinate [nm]"
" Heksagono kampas Nr. 1",6326.896448007827,3163.4482240039133
" Heksagono kampas Nr. 2",4745.17233600587,5903.074749548067
" Heksagono kampas Nr. 3",1581.7241120019573,5903.074749548068
" Heksagono kampas Nr. 4",0,3163.4482240039138
" Heksagono kampas Nr. 5",1581.7241120019553,423.8216984597598
" Heksagono kampas Nr. 6",4745.172336005868,423.8216984597575
"","",""
" Heksagono centras",3163.4482240039133,3163.4482240039133
"","",""
" Defekto centro x koordinate [m]"," Defekto centro y koordinate [m]"," Defekto spindulys r [m]"
1.3780076060375314e-6,5.498878338960376e-6,9.000000000000001e-9
4.304442826041966e-6,1.297348651449792e-6,9.000000000000001e-9
3.712902890944217e-6,5.470913580476859e-6,9.000000000000001e-9
2.0787479061238994e-6,4.101093103678766e-6,9.000000000000001e-9
4.0895301602980635e-7,3.6224133695289424e-6,9.000000000000001e-9
2.4877359289408887e-6,4.428568876605298e-6,9.000000000000001e-9
2.2777378190782094e-6,1.9020978648656302e-6,9.000000000000001e-9
1.7546748952457376e-6,2.259755898692176e-6,9.000000000000001e-9
2.4287489352848736e-6,5.013808138885619e-6,9.000000000000001e-9
3.891582176310112e-6,1.1875505847006025e-6,9.000000000000001e-9
2.080948947491197e-6,2.656986713743094e-6,9.000000000000001e-9
1.7043955314367587e-6,2.617700119762066e-6,9.000000000000001e-9
3.075220007739183e-6,3.3667587119796994e-6,9.000000000000001e-9
5.453078738091685e-6,3.0979298583539413e-6,9.000000000000001e-9
4.281587824441853e-6,5.50995435677216e-6,9.000000000000001e-9
1.8554136140445708e-6,4.93743255770776e-6,9.000000000000001e-9
4.922930517983196e-6,2.3053470737502486e-6,9.000000000000001e-9
2.353686839974942e-6,1.7587098898175538e-6,9.000000000000001e-9
2.6465945102575353e-6,2.9587781355404442e-6,9.000000000000001e-9
2.870263337712584e-6,5.547071545162996e-6,9.000000000000001e-9
3.3263876586139015e-6,5.737123341599874e-6,9.000000000000001e-9
4.594575364168685e-6,5.811571584664507e-6,9.000000000000001e-9
1.5210894981850525e-6,5.095696728580395e-6,9.000000000000001e-9
4.487794631480641e-6,3.7735883210746054e-6,9.000000000000001e-9
2.198190592147896e-6,5.186287143346899e-6,9.000000000000001e-9
3.988179183817058e-6,5.207345142559208e-6,9.000000000000001e-9
